,date,review,rating,isEdited,title,userName,developerResponse,review-en
47,2022-06-20 16:05:53,süper uygulama ama her testin çözüm videolarına ulaşabilsek keşke geçen seneden kitaplarım var cevap anahtarlarına ulaşamıyorum kitapları çözmek istiyorum ama çöp olcak :(,4,FALSE,eksikliği var,butakmaadkullanılmıyorbence,"{'id': 30498540, 'body': ""Merhaba, geri bildiriminiz için teşekkür ederiz. 😊 Lisansı sonlanan kullanıcılarımız dijital hesaplarına erişemiyor ancak https://www.raunt.com/online-islemler?ref=duyuru linkinden önceki yıllara ait Raunt kitaplarındaki testlerin cevap anahtarlarına ulaşabilirler. Raunt'la ilgili her konuda size yardımcı olmak isteriz. 🙏 Sevgilerimizle. ❤️"", 'modified': '2022-06-22T11:15:20Z'}","Super application, but if we can reach the solution videos of each test, I wish I have books from last year, I can't reach the answer keys, I want to solve the books, but it will be garbage :("
48,2019-12-15 17:41:27,Tavsiye üzerine aldım kullanıyorum çokta güzel bence. Tek sıkıntım bu cevap anahtarları işi telefonu cevaplara bakmak için alıyorum. Bir saat telefonla ilgilenmiş haberim olmuyor. Bu biraz benim iradesizliğim olabilir tabi ama hiç olmadı şıklarla cevapları olsaydı. Bunun dışında güzel tavsiye edetim,5,FALSE,Güzel,yusuuufdemiiir,,"I bought it on the advice, I think it is very nice. My only problem is that I get these answer keys to look at the phone answers. I don't know about an hour of phone. This may be a bit of my will, of course, but if it had no answers with the options. Apart from that, my good recommendation"
49,2019-12-15 15:19:43,"Bu senenin başında aldım severek kullanıyorum. Önceki senlere göre ders çalışma isteğim ve başarım arttı. Oldukça beğendiğim bir şey raunt.
Ama soru çözümlerini biraz hızlı anlatıyorlar gibi. Çok az daha yavaş bir şekilde yani biraz daha ayrıntılı anlatırlarsa daha iyi olacağını düşünüyorum :))",5,FALSE,9/10,aydaacakmaak,,"I bought it at the beginning of this year. My desire and success increased according to previous you. Something I like is Raw.
But they like they tell the question solutions a little quick. I think it would be better if they explain a little more slowly, so a little more slowly :))"
50,2019-11-30 17:42:58,"12. sınıf öğrencisiyim.İki senedir,alanımı seçtiğimden beri Raunt kullanıyorum çok memnunum.Okul kursu dışında dershaneye ya da etüte gitmiyorum,Raunt sayesinde iki yıldır her anlamda çok düzenli ve  çok çalışıyorum.Dolayısıyla netlerim de gayet yüksek ve bu durumda biliyorum ki Raunt bana çok yardımcı oldu.Kişisel takvim programı ile adım adım eksiklerimi tespit etmemi sağladı ve her seferinde beni bir üst basamağa taşıdı.Fiyatına kıyasla harika işler başarıyor.Gönül rahatlığıyla kullanın.",5,FALSE,Çok memnunum:),EfeBayrak,,"12th grade student. For two years, I have been very satisfied with my field since I have chosen my field. With the personal calendar program, he made me detect my deficiencies and carried me to the next step every time. He achieves great things compared to his price."
51,2021-05-13 12:59:03,Hocalar neden soruyu cozerken bastan tekrar okuyor anlamiyorum soru onumde zaten tum siklari okumak zorunda misiniz,1,FALSE,Soru cozumu,elmaya atarlı,,"I don't understand why the teachers are reading the question again when I solve the question, do you have to read all the dicks on my question"
52,2020-09-14 7:22:47,Okul zorlamasa asla almazdım verdiğim paraya kesinlikle değecek bir uygulama değil paranız boşa gider çoğu testin cevap anahtarı sıkıntılı ve hocalar ölmüş gibi anlatıyor hiç verimli değil.,1,FALSE,Kesinlikle almayın,1247592,,"If the school would never take it, I would never get the money I gave, it is not worth an application that would go wasted the answer key of most tests and the teachers are not efficient."
53,2020-09-03 12:01:23,Derse girince direk geri çıkıyor düzeltin şunu,1,FALSE,Derse giremiyorum,içimdekibiri,,"When you enter the class, it goes back directly, correct it."
54,2020-08-28 5:30:13,Hata verip atıyor,5,FALSE,Hata,19KB03,,It gives an error and throws
55,2018-08-14 9:08:29,12 Ağustos güncelleme Hatasası veriyor giriş yapamıyorum lütfen sorunu çözün,3,FALSE,Hata,ysfzktrk,,12 August update error gives you I can not log in please solve the problem
56,2020-03-25 10:24:48,Uygulamaya oy verin tek yıldız kaldırılsın,1,FALSE,tek yıldız verin kaldırılsın,user61438,,"Vote for the application, one star is removed"
57,2022-08-28 16:08:45,Evde eğitim açısından süper çünkü dışarı çıktığımda zaman kaybı oluyor şimdi her şeyim daha pratik,5,FALSE,Verimli,yağız resuloğlu,"{'id': 31728992, 'body': 'Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Amacımız ve tüm çabamız kullanıcılarımıza hedeflerini ve hayallerini gerçekleştirme fırsatı sunmak. 🙏 Raunt Ekibi olarak başarılar dileriz. ❤️', 'modified': '2022-08-29T20:28:53Z'}","SUPER in terms of education at home because it is a waste of time when I go out, now everything is more practical"
58,2022-06-29 10:38:30,3 yıldır raunt sistemini kullanıyorum soru bankaları hazırladığı sorular güzel ama konu anlatımları bana hitap etmiyor dinlerken sıkılıyorum harici uygulama kapsamlı kitapları güzel memnunum,5,FALSE,Güzel,lbilge,"{'id': 30664161, 'body': ""Merhabalar, geri bildiriminiz için teşekkür ederiz. 😊 Sizlerden gelen bu geri bildirimler motivasyonumuzu ve gücümüzü artırıyor. Elbette önerinizi Raunt Ekibimizle paylaşacağız. Öneri ve eleştirilerinizle ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz. 🙏 Raunt Ekibi olarak başarılar dileriz. ❤️"", 'modified': '2022-07-01T11:40:16Z'}","I have been using the RAUnt System for 3 years, question banks are beautiful, but the subjects do not appeal to me."
59,2022-02-20 20:52:50,Çözüm videoların ekran büyütme video durdurma gibi olayları gerçekleştirirken sorunlar yaşıyorum telefonumla alakası olmadığından eminim,3,FALSE,Dokunmatik sorunu,frknclkkk,"{'id': 28313440, 'body': ""Merhabalar, geri bildiriminiz için teşekkür ederiz. Yaşadığınız bu durumla ilgili size yardımcı olabilmemiz için 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Raunt'la ilgili her konuda size yardımcı olmak isteriz. Sevgilerimizle."", 'modified': '2022-03-01T11:17:24Z'}",Solution I am sure that the videos are having problems such as screen enlargement video stopping.
60,2022-01-25 13:56:10,severek kullandığım bir uygulama ama sürekli atıyor maalesef tek sıkıntısı bu :/,3,FALSE,.,rnur36,"{'id': 27895213, 'body': 'Merhaba, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında teknik ekibimiz size en kısa sürede yardımcı olacaktır.', 'modified': '2022-02-07T12:38:26Z'}","It is an application that I use fondly, but it constantly throws it, unfortunately this is the only problem:/"
61,2022-01-10 19:35:21,Uygulamayı tekrar tekrar indirip siliyorum açılmıyor ilk kısmı geliyor sonra beni atıyor yardımcı olur musunuz?,3,FALSE,Sorun,zahinuro,"{'id': 27413186, 'body': 'Merhaba, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında teknik ekibimiz size en kısa sürede yardımcı olacaktır.', 'modified': '2022-01-13T06:35:52Z'}",I download and delete the application over and over again.
62,2021-11-14 22:48:19,İphone 5s te uygulamaya giriş yaptığım an atıyor testi çözüp karekod okutmam gerekiyor ve yapamıyorum acilen düzeltilmesi gerek,3,FALSE,Uygulamadan atma,fırtnına fortnite,"{'id': 26408167, 'body': 'Merhaba, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında teknik ekibimiz size yardımcı olacaktır.', 'modified': '2021-11-22T12:05:21Z'}","The moment I log in to iPhone 5s, I need to solve the test and read the square and read it and I can't."
63,2022-01-10 13:29:56,"3 ay oldu neredeyse iPhone 6 ve altı sürümlerde açılmamaya başladı. Yaklaşık 1+1/2 aydır geri dönüş de yapılmadı!..
(Üstte kalması için 5 star)",5,TRUE,KÖTÜ :/ :/,atsızbahadır,"{'id': 26408176, 'body': 'Merhaba, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında teknik ekibimiz size yardımcı olacaktır.', 'modified': '2021-11-22T12:05:41Z'}","It has been 3 months, almost not opened in the iPhone 6 and six versions. No return for about 1+1/2 months! ..
(5 Star to stay on top)"
64,2021-12-24 13:47:13,"Çözdüğüm testlerin karekodunu okutuyorum ama uygulamaya girmeye çalışınca uygulamadan atıyor lütfen acilen düzeltilsin
Ayrıca seneye kullanmayı düşünmüyorum çünkü bu sıkıntı çözülmezse.
Okulda test çözünce ne karakodunu okutabiliyorum ne de uygulamaya giriş yapabiliyorum.",1,TRUE,Uygulamadan atıyor,Luci&Dino clup,"{'id': 26408156, 'body': 'Merhaba, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında teknik ekibimiz size yardımcı olacaktır.', 'modified': '2021-11-22T12:05:04Z'}","I read the character of the tests I solved, but when you try to enter the application, it throws out of the application, please be corrected urgently
I also don't intend to use it next year because if this is not solved.
When I solve the test at school, I can neither be able to read the crop nor enter the application."
65,2021-12-06 12:59:49,Uygulamaya giriş yapamıyorum girdiğimde atıyor sürekli hiçbir şekilde giriş yapamıyorum yardımcı olursanız sevinirim teşekkürler,5,FALSE,Giriş yapamıyorum,ysfmrt_38,"{'id': 26708286, 'body': 'Merhabalar, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında ekip arkadaşlarımız size yardımcı olacaktır.', 'modified': '2021-12-08T08:01:05Z'}","I can't login to the application when I enter it, I can not log in any way, I would appreciate it if you help"
66,2021-12-06 12:18:07,Uygulamaya girdikten sonra atıyor. Düzeltilmesi lazım.,2,FALSE,.,Jimin-shi,"{'id': 26708293, 'body': 'Merhaba, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Ekip arkadaşlarımız size en kısa sürede yardımcı olacaklardır.', 'modified': '2021-12-08T08:01:41Z'}",After entering the application. It needs to be corrected.
67,2021-12-06 6:35:40,"1 ay öncesine kadar açılırken artık iPhone 6 plus ta açılmıyor. Ayrıca geçen yılların cevap anahtarına erişmeye çalışırken tel no sorulması çok saçma, okulla almış olanlar hiçbir şekilde faydalanamıyor. Hayal kırıklığı.",1,FALSE,6plus açılmıyor,DijitalKulaklık,"{'id': 26795186, 'body': 'Merhabalar, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında ekip arkadaşlarımız size yardımcı olacaktır.', 'modified': '2021-12-13T08:29:53Z'}","It is no longer opened in the iPhone 6 Plus when it opens until 1 month ago. In addition, while trying to access the answer switch of the previous years is ridiculous to ask the wire no, those who have taken the school can not benefit in any way. Disappointment."
68,2021-11-24 20:08:30,Raunt uygulaması iPhone 6 da açılmıyor düzeltme gerekli,1,FALSE,UYGULAMA AÇILMIYOR!!!,friend1974,"{'id': 26504600, 'body': 'Merhaba, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında teknik ekibimiz size yardımcı olacaktır.', 'modified': '2021-11-27T07:44:45Z'}","RAUNT APPLICATION DOES NOT OPEN ON iPhone 6, Correction required"
69,2021-11-20 12:07:09,Cihazım iphone 6 yazılımı güncel sene başında uygulamaya girebiliyordum son gelen güncellemelerden sonra uygulama çalışmamaya başladı uygulamayı kullanamıyorum,2,FALSE,Güncellemeden sonra uygulama çalışmamaya başladı,furki16,"{'id': 26407803, 'body': 'Merhaba, yaşadığınız bu durumla ilgili 444 54 73 numaralı Raunt Destek Hattımızı arayabilir ya da destek@raunt.com e-posta adresine mesaj gönderebilirsiniz. Sonrasında teknik ekibimiz size yardımcı olacaktır.', 'modified': '2021-11-22T11:51:44Z'}",My device iPhone 6 software was able to enter the application at the beginning of the current year after the latest updates started to work after the application I can not use the application
